episode_id,policy_freq,profile,method,filter,value,episode_length,collision,mean_speed,lane_0_time,lane_1_time,lane_2_time,total_cost,total_avoided_cost,total_reward,total_basic_reward,total_added_reward,mean_iterations_to_converge,convergence_rate,outcome_unchanged_count,outcome_naively_augmented_count,outcome_rcps_augmented_count,outcome_projection_count
155,1,right_lane,adaptive,True,0.05,40,0,22.518957345971565,0.0,0.0,40.0,0.0,15.0,63.8303317535545,43.8303317535545,20.0,18.0,0.925,0,0,37,3
156,1,right_lane,adaptive,True,0.05,40,0,20.268957345971565,0.0,1.0,39.0,0.0,15.5,60.22939651470176,40.22939651470176,20.0,18.0,1.0,0,0,40,0
157,1,right_lane,adaptive,True,0.05,40,0,22.127496439133086,0.0,1.0,39.0,0.0,12.0,63.203060216799564,43.20306021679957,20.0,18.0,0.9,0,0,36,4
158,1,right_lane,adaptive,True,0.05,40,0,21.143957345971565,0.0,0.0,40.0,0.0,1.0,61.653200898199245,41.653200898199245,20.0,18.0,0.975,0,0,39,1
159,1,right_lane,adaptive,True,0.05,40,0,20.893957345971565,1.0,1.0,38.0,0.5,2.5,60.97839840434078,41.22839840434077,19.75,18.0,1.0,0,0,40,0
160,1,right_lane,adaptive,True,0.05,40,0,22.643957345971565,1.0,1.0,38.0,0.5,3.0,63.778399108860896,44.028399108860896,19.75,18.0,0.9,0,0,36,4
161,1,right_lane,adaptive,True,0.05,40,0,22.000000013019175,1.0,1.0,38.0,0.5,1.0,62.74806544376114,42.99806544376115,19.75,18.0,0.975,0,0,39,1
162,1,right_lane,adaptive,True,0.05,40,0,21.518957345971565,0.0,0.0,40.0,0.0,9.5,62.43033173546695,42.43033173546696,20.0,18.0,0.825,0,0,33,7
163,1,right_lane,adaptive,True,0.05,40,0,21.393957345971565,0.0,0.0,40.0,0.0,8.0,62.030331753554485,42.030331753554506,20.0,18.0,0.95,0,0,38,2
164,1,right_lane,adaptive,True,0.05,40,0,21.893957345971565,1.0,7.0,32.0,3.5,3.0,61.25210833597523,43.00210833597523,18.25,18.0,1.0,0,0,40,0
165,1,right_lane,adaptive,True,0.05,40,0,21.0189197534004,0.0,0.0,40.0,0.0,5.0,61.43027160544065,41.43027160544065,20.0,18.0,0.825,0,0,33,7
166,1,right_lane,adaptive,True,0.05,40,0,20.393957345971565,0.0,1.0,39.0,0.0,3.5,60.42944989389503,40.42944989389503,20.0,18.0,1.0,0,0,40,0
167,1,right_lane,adaptive,True,0.05,40,0,21.26895239570556,0.0,0.0,40.0,0.0,0.0,62.00398638456922,42.003986384569224,20.0,18.0,0.775,0,0,31,9
168,1,right_lane,adaptive,True,0.05,40,0,23.143628695453636,0.0,5.0,35.0,2.5,5.0,63.578881085868886,44.82888108586889,18.75,18.0,0.925,0,0,37,3
169,1,right_lane,adaptive,True,0.05,40,0,21.268957345971565,0.0,0.0,40.0,0.0,3.5,61.83078834785428,41.83078834785428,20.0,18.0,0.95,0,0,38,2
170,1,right_lane,adaptive,True,0.05,40,0,21.643957345971565,0.0,0.0,40.0,0.0,2.0,62.4303317535545,42.430331753554505,20.0,18.0,0.875,0,0,35,5
171,1,right_lane,adaptive,True,0.05,40,0,21.62749644062177,1.0,5.0,34.0,3.5,12.0,60.90306021100864,42.40306021100864,18.5,18.0,0.95,0,0,38,2
172,1,right_lane,adaptive,True,0.05,40,0,21.518957345971565,0.0,1.0,39.0,0.0,4.5,62.34959191319334,42.59959191319335,19.75,18.0,0.95,0,0,38,2
173,1,right_lane,adaptive,True,0.05,40,0,23.01895733298212,0.0,8.0,32.0,3.5,3.0,62.87846479534181,44.62846479534181,18.25,18.0,0.9,0,0,36,4
174,1,right_lane,adaptive,True,0.05,40,0,21.893957345971565,0.0,0.0,40.0,0.0,0.0,62.83033177160074,42.830331771600754,20.0,18.0,0.95,0,0,38,2
175,1,right_lane,adaptive,True,0.05,40,0,23.76891480462308,0.0,1.0,39.0,0.0,2.5,65.82932960158425,45.82932960158425,20.0,18.0,0.775,0,0,31,9
176,1,right_lane,adaptive,True,0.05,40,0,22.750328749382284,1.0,1.0,38.0,0.5,0.5,63.94865175324341,44.1986517532434,19.75,18.0,0.9,0,0,36,4
177,1,right_lane,adaptive,True,0.05,40,0,22.018957345971565,0.0,33.0,7.0,16.5,17.5,55.400523594702086,43.40052359470209,12.0,18.0,0.925,0,0,37,3
178,1,right_lane,adaptive,True,0.05,40,0,21.518957345971565,0.0,8.0,32.0,3.5,7.0,60.22898849110363,42.22898849110363,18.0,18.0,1.0,0,0,40,0
179,1,right_lane,adaptive,True,0.05,25,1,21.6303317535545,0.0,1.0,24.0,0.5,10.5,38.92939766774183,26.429397667741824,12.5,18.0,0.92,0,0,23,2
180,1,right_lane,adaptive,True,0.05,18,1,20.875460768825693,1.0,1.0,16.0,1.0,7.0,26.428397176484957,17.928397176484957,8.5,18.0,1.0,0,0,18,0
181,1,right_lane,adaptive,True,0.05,40,0,20.393957345971565,0.0,1.0,39.0,0.0,20.5,59.679397666520444,39.929397666520444,19.75,18.0,1.0,0,0,40,0
182,1,right_lane,adaptive,True,0.05,40,0,22.143957345971558,1.0,1.0,38.0,0.5,2.5,62.97839910886088,43.22839910886086,19.75,18.0,0.925,0,0,37,3
183,1,right_lane,adaptive,True,0.05,40,0,21.268957345971565,0.0,0.0,40.0,0.0,11.0,61.83033175355452,41.83033175355451,20.0,18.0,1.0,0,0,40,0
184,1,right_lane,adaptive,True,0.05,40,0,22.268957345971565,0.0,8.0,32.0,3.5,17.5,61.679623304153736,43.42962330415374,18.25,18.0,1.0,0,0,40,0
185,1,right_lane,adaptive,True,0.05,40,0,22.393957345967657,1.0,6.0,33.0,3.0,9.0,62.12654653119449,43.62654653119449,18.5,18.0,0.875,0,0,35,5
186,1,right_lane,adaptive,True,0.05,40,0,20.393957345971565,0.0,0.0,40.0,0.0,2.0,60.43033175355993,40.43033175355993,20.0,18.0,1.0,0,0,40,0
187,1,right_lane,adaptive,True,0.05,40,0,20.768957345971565,1.0,1.0,38.0,0.5,7.5,60.778397176485036,41.02839717648503,19.75,18.0,1.0,0,0,40,0
188,1,right_lane,adaptive,True,0.05,40,0,21.393957345971565,0.0,1.0,39.0,0.0,6.0,62.02939766774115,42.02939766774115,20.0,18.0,0.925,0,0,37,3
189,1,right_lane,adaptive,True,0.05,40,0,20.643957345971565,0.0,0.0,40.0,0.0,6.5,60.8303317535545,40.8303317535545,20.0,18.0,1.0,0,0,40,0
190,1,right_lane,adaptive,True,0.05,40,0,21.518957345971565,1.0,4.0,35.0,2.0,5.0,61.22770413384559,42.227704133845585,19.0,18.0,1.0,0,0,40,0
191,1,right_lane,adaptive,True,0.05,40,0,21.768957344031914,1.0,5.0,34.0,2.5,10.5,61.37768951477431,42.6276895147743,18.75,18.0,1.0,0,0,40,0
192,1,right_lane,adaptive,True,0.05,40,0,21.393957345971565,0.0,1.0,39.0,0.0,5.5,62.0293976704359,42.029397670435905,20.0,18.0,0.925,0,0,37,3
193,1,right_lane,adaptive,True,0.05,40,0,21.393957345971565,0.0,1.0,39.0,0.0,2.0,62.0293983296861,42.029398329686096,20.0,18.0,0.975,0,0,39,1
194,1,right_lane,adaptive,True,0.05,30,1,22.35860979462875,0.0,5.0,25.0,2.0,2.0,46.62774009368623,32.62774009368624,14.0,18.0,0.5333333333333333,0,0,16,14
195,1,right_lane,adaptive,True,0.05,40,0,21.893957345971565,0.0,8.0,32.0,4.0,9.5,60.3296153294652,42.3296153294652,18.0,18.0,0.95,0,0,38,2
196,1,right_lane,adaptive,True,0.05,40,0,22.768957344482818,0.0,1.0,39.0,0.0,8.5,64.22939832730411,44.22939832730412,20.0,18.0,0.9,0,0,36,4
197,1,right_lane,adaptive,True,0.05,40,0,21.018957345971565,1.0,1.0,38.0,0.5,1.0,61.1783991109292,41.428399110929206,19.75,18.0,0.975,0,0,39,1
198,1,right_lane,adaptive,True,0.05,40,0,21.268957345971565,0.0,1.0,39.0,0.0,8.0,61.82939832968611,41.8293983296861,20.0,18.0,1.0,0,0,40,0
199,1,right_lane,adaptive,True,0.05,40,0,23.768957345971565,8.0,4.0,28.0,9.0,2.0,61.3258723373107,45.8258723373107,15.5,18.0,0.95,0,0,38,2
200,1,right_lane,adaptive,True,0.05,40,0,20.268957345971565,0.0,0.0,40.0,0.0,14.0,60.2303317535545,40.2303317535545,20.0,18.0,1.0,0,0,40,0
201,1,right_lane,adaptive,True,0.05,40,0,20.768957345971565,1.0,1.0,38.0,0.5,7.0,60.778398404339505,41.0283984043395,19.75,18.0,0.675,0,0,27,13
202,1,right_lane,adaptive,True,0.05,40,0,22.143957345971565,0.0,0.0,40.0,0.0,15.0,63.230331753554495,43.2303317535545,20.0,18.0,0.925,0,0,37,3
203,1,right_lane,adaptive,True,0.05,40,0,20.518957344286836,0.0,1.0,39.0,0.0,4.5,60.629396512006196,40.629396512006196,20.0,18.0,0.45,0,0,18,22
204,1,right_lane,adaptive,True,0.05,40,0,23.643957260100045,0.0,0.0,40.0,0.0,2.0,65.63033161850066,45.630331618500676,20.0,18.0,0.85,0,0,34,6
205,1,right_lane,adaptive,True,0.05,40,0,21.768957345967657,1.0,2.0,37.0,1.0,10.0,62.12805181374877,42.62805181374878,19.5,18.0,0.9,0,0,36,4
206,1,right_lane,adaptive,True,0.05,40,0,21.26859175625804,0.0,1.0,39.0,0.0,2.0,61.82881272420494,41.82881272420493,20.0,18.0,0.925,0,0,37,3
207,1,right_lane,adaptive,True,0.05,40,0,23.143957345971565,1.0,1.0,38.0,0.5,10.0,64.57890631901275,44.82890631901275,19.75,18.0,0.875,0,0,35,5
208,1,right_lane,adaptive,True,0.05,40,0,20.393957345971565,0.0,0.0,40.0,0.0,3.5,60.430331753554505,40.430331753554505,20.0,18.0,1.0,0,0,40,0
209,1,right_lane,adaptive,True,0.05,40,0,21.89395174381868,1.0,1.0,38.0,0.5,1.0,62.57838944089488,42.82838944089488,19.75,18.0,0.925,0,0,37,3
210,1,right_lane,adaptive,True,0.05,40,0,20.393957345971565,1.0,1.0,38.0,0.5,1.5,60.17840495955827,40.42840495955827,19.75,18.0,1.0,0,0,40,0
211,1,right_lane,adaptive,True,0.05,40,0,21.518957345971565,2.0,4.0,34.0,3.0,4.5,60.726581068851175,42.226581068851175,18.5,18.0,0.95,0,0,38,2
212,1,right_lane,adaptive,True,0.05,40,0,21.268957345971565,0.0,0.0,40.0,0.0,1.0,61.8303317535545,41.83033175355451,20.0,18.0,0.95,0,0,38,2
213,1,right_lane,adaptive,True,0.05,40,0,21.018957345971565,0.0,0.0,40.0,0.0,11.0,61.4303317535545,41.430331753554505,20.0,18.0,1.0,0,0,40,0
214,1,right_lane,adaptive,True,0.05,40,0,23.143909103635565,0.0,1.0,39.0,0.0,3.5,64.82932114194853,44.82932114194851,20.0,18.0,0.85,0,0,34,6
215,1,right_lane,adaptive,True,0.05,40,0,21.643957345971565,1.0,4.0,35.0,2.0,1.0,61.42875743691709,42.42875743691709,19.0,18.0,0.925,0,0,37,3
216,1,right_lane,adaptive,True,0.05,40,0,20.393957345971565,1.0,1.0,38.0,0.5,3.0,60.17839717648496,40.42839717648496,19.75,18.0,0.775,0,0,31,9
217,1,right_lane,adaptive,True,0.05,40,0,20.268957345971565,0.0,0.0,40.0,0.0,2.5,60.2303317535545,40.2303317535545,20.0,18.0,0.3,0,0,12,28
218,1,right_lane,adaptive,True,0.05,40,0,21.76895668109524,1.0,1.0,38.0,0.5,1.5,62.37839734053865,42.62839734053866,19.75,18.0,1.0,0,0,40,0
219,1,right_lane,adaptive,True,0.05,40,0,21.018957345971565,0.0,0.0,40.0,0.0,5.0,61.43033267726745,41.43033267726746,20.0,18.0,0.575,0,0,23,17
220,1,right_lane,adaptive,True,0.05,40,0,21.768957345967713,1.0,1.0,38.0,0.5,4.0,62.37839840433461,42.62839840433462,19.75,18.0,0.95,0,0,38,2
221,1,right_lane,adaptive,True,0.05,40,0,23.268957345971565,0.0,10.0,30.0,5.0,0.0,62.52869159946444,45.02869159946444,17.5,18.0,0.9,0,0,36,4
222,1,right_lane,adaptive,True,0.05,40,0,22.643919669043452,0.0,0.0,40.0,0.0,7.5,64.03027147046951,44.03027147046953,20.0,18.0,0.9,0,0,36,4
223,1,right_lane,adaptive,True,0.05,40,0,23.018957345971565,3.0,5.0,32.0,5.0,11.5,62.128238414749404,44.6282384147494,17.5,18.0,0.95,0,0,38,2
224,1,right_lane,adaptive,True,0.05,40,0,20.518957345971565,0.0,1.0,39.0,0.0,4.0,60.629397666520454,40.62939766652045,20.0,18.0,1.0,0,0,40,0
225,1,right_lane,adaptive,True,0.05,40,0,21.643957345971565,0.0,1.0,39.0,0.0,0.5,62.42939832968611,42.4293983296861,20.0,18.0,0.95,0,0,38,2
226,1,right_lane,adaptive,True,0.05,40,0,21.268957345971565,0.0,0.0,40.0,0.0,2.5,61.8303317535545,41.83033175355451,20.0,18.0,1.0,0,0,40,0
227,1,right_lane,adaptive,True,0.05,40,0,23.26646165610096,0.0,3.0,37.0,1.5,2.0,64.27445155157943,45.024451551579425,19.25,18.0,0.875,0,0,35,5
228,1,right_lane,adaptive,True,0.05,40,0,20.768957345971565,0.0,1.0,39.0,0.0,4.0,61.032864930705415,41.03286493070541,20.0,18.0,0.875,0,0,35,5
229,1,right_lane,adaptive,True,0.05,40,0,21.018957345971565,0.0,0.0,40.0,0.0,0.5,61.43033175355449,41.43033175355449,20.0,18.0,0.975,0,0,39,1
230,1,right_lane,adaptive,True,0.05,40,0,22.393957345941327,0.0,7.0,33.0,3.0,6.5,62.1275502020012,43.6275502020012,18.5,18.0,0.95,0,0,38,2
231,1,right_lane,adaptive,True,0.05,40,0,21.518957345971565,0.0,1.0,39.0,0.0,0.5,62.22939832972811,42.22939832972812,20.0,18.0,0.975,0,0,39,1
232,1,right_lane,adaptive,True,0.05,40,0,20.393957345971565,0.0,1.0,39.0,0.0,5.0,60.429397666520444,40.429397666520444,20.0,18.0,1.0,0,0,40,0
233,1,right_lane,adaptive,True,0.05,40,0,20.997875600860247,1.0,5.0,34.0,2.5,16.5,60.144664986108516,41.394664986108516,18.75,18.0,1.0,0,0,40,0
234,1,right_lane,adaptive,True,0.05,40,0,20.393957345971565,1.0,1.0,38.0,0.5,20.5,60.38040053144459,40.63040053144459,19.75,18.0,1.0,0,0,40,0
235,1,right_lane,adaptive,True,0.05,40,0,24.018957345971565,1.0,4.0,35.0,2.0,0.5,65.22699706767476,46.226997067674766,19.0,18.0,0.75,0,0,30,10
236,1,right_lane,adaptive,True,0.05,40,0,21.268957345971565,0.0,0.0,40.0,0.0,6.5,61.8303317535545,41.83033175355451,20.0,18.0,0.9,0,0,36,4
237,1,right_lane,adaptive,True,0.05,40,0,20.393957345971565,1.0,1.0,38.0,0.5,3.5,60.17839717648496,40.42839717648496,19.75,18.0,0.425,0,0,17,23
238,1,right_lane,adaptive,True,0.05,17,1,27.103413868713115,13.0,4.0,0.0,15.0,0.0,23.128904811666946,21.628904811666942,1.5,18.0,1.0,0,0,17,0
239,1,right_lane,adaptive,True,0.05,40,0,22.768957345971565,0.0,1.0,39.0,0.0,12.0,63.229398329686106,43.729398329686106,19.5,18.0,0.85,0,0,34,6
240,1,right_lane,adaptive,True,0.05,40,0,21.76895734597155,0.0,3.0,37.0,1.5,5.5,61.879637749127674,42.62963774912767,19.25,18.0,1.0,0,0,40,0
241,1,right_lane,adaptive,True,0.05,40,0,22.893951657973492,0.0,0.0,40.0,0.0,0.0,64.4303226527576,44.43032265275761,20.0,18.0,0.775,0,0,31,9
242,1,right_lane,adaptive,True,0.05,40,0,22.141132170701137,0.0,5.0,35.0,2.0,9.0,62.22417668081927,43.22417668081927,19.0,18.0,0.925,0,0,37,3
243,1,right_lane,adaptive,True,0.05,40,0,22.143957345971565,0.0,0.0,40.0,0.0,0.5,63.23425677072033,43.234256770720336,20.0,18.0,0.9,0,0,36,4
244,1,right_lane,adaptive,True,0.05,40,0,21.518957345971565,1.0,1.0,38.0,0.5,9.0,61.97839717648496,42.228397176484954,19.75,18.0,0.95,0,0,38,2
245,1,right_lane,adaptive,True,0.05,40,0,23.143957345971565,1.0,1.0,38.0,0.5,1.0,64.57839840304875,44.828398403048745,19.75,18.0,0.875,0,0,35,5
246,1,right_lane,adaptive,True,0.05,40,0,20.893957331493432,1.0,1.0,38.0,0.5,2.5,60.97839715331995,41.22839715331995,19.75,18.0,0.95,0,0,38,2
247,1,right_lane,adaptive,True,0.05,40,0,21.518957345971565,0.0,0.0,40.0,0.0,0.0,62.23033177366898,42.230331773668986,20.0,18.0,0.775,0,0,31,9
248,1,right_lane,adaptive,True,0.05,40,0,21.25249644062177,1.0,9.0,30.0,5.0,9.5,59.552060955779815,41.80206095577982,17.75,18.0,0.95,0,0,38,2
249,1,right_lane,adaptive,True,0.05,40,0,23.643622897512255,0.0,6.0,34.0,3.0,11.0,64.24814239028638,45.998142390286375,18.25,18.0,0.875,0,0,35,5
250,1,right_lane,adaptive,True,0.05,40,0,20.643957345971565,0.0,0.0,40.0,0.0,3.5,60.83079640293665,40.830796402936656,20.0,18.0,1.0,0,0,40,0
251,1,right_lane,adaptive,True,0.05,40,0,20.518957345971565,0.0,0.0,40.0,0.0,6.5,60.6303317535545,40.63033175355451,20.0,18.0,1.0,0,0,40,0
252,1,right_lane,adaptive,True,0.05,40,0,20.393957345971558,0.0,1.0,39.0,0.0,10.0,60.42939651470176,40.42939651470176,20.0,18.0,1.0,0,0,40,0
253,1,right_lane,adaptive,True,0.05,40,0,21.393957345971494,1.0,1.0,38.0,0.5,6.0,61.77839840304383,42.02839840304382,19.75,18.0,1.0,0,0,40,0
254,1,right_lane,adaptive,True,0.05,40,0,22.51895734593799,0.0,4.0,36.0,1.5,6.0,63.078703397234335,43.828703397234335,19.25,18.0,0.925,0,0,37,3
255,1,right_lane,adaptive,True,0.05,40,0,22.393919754659983,0.0,1.0,39.0,0.0,2.0,63.62933818363422,43.62933818363421,20.0,18.0,0.925,0,0,37,3
256,1,right_lane,adaptive,True,0.05,40,0,20.393957345971565,0.0,1.0,39.0,0.0,7.0,60.429449892145094,40.429449892145094,20.0,18.0,1.0,0,0,40,0
257,1,right_lane,adaptive,True,0.05,40,0,22.50000570101718,1.0,9.0,30.0,4.5,3.0,61.54814328636569,43.798143286365665,17.75,18.0,1.0,0,0,40,0
258,1,right_lane,adaptive,True,0.05,40,0,22.143957345971565,3.0,6.0,31.0,5.0,14.5,60.754291625796,43.254291625796,17.5,18.0,1.0,0,0,40,0
259,1,right_lane,adaptive,True,0.05,7,1,27.748847743118194,0.0,5.0,2.0,2.0,1.5,11.466482201228743,8.966482201228743,2.5,18.0,1.0,0,0,7,0
260,1,right_lane,adaptive,True,0.05,40,0,21.143914066891014,0.0,1.0,39.0,0.0,5.5,61.12932842121107,41.12932842121107,20.0,18.0,0.575,0,0,23,17
261,1,right_lane,adaptive,True,0.05,40,0,24.643957345971565,3.0,4.0,33.0,5.0,1.0,64.72755903611322,47.22755903611321,17.5,18.0,0.9,0,0,36,4
262,1,right_lane,adaptive,True,0.05,40,0,22.518919754889087,0.0,0.0,40.0,0.0,6.0,63.83027160782254,43.83027160782254,20.0,18.0,0.9,0,0,36,4
263,1,right_lane,adaptive,True,0.05,40,0,20.89395734428684,0.0,1.0,39.0,0.0,0.5,61.22944989035194,41.22944989035194,20.0,18.0,1.0,0,0,40,0
264,1,right_lane,adaptive,True,0.05,40,0,22.268957345971565,0.0,4.0,36.0,2.0,4.0,62.42844894714124,43.42844894714125,19.0,18.0,0.95,0,0,38,2
265,1,right_lane,adaptive,True,0.05,40,0,21.393957345971565,0.0,1.0,39.0,0.0,6.0,62.029397667741826,42.029397667741826,20.0,18.0,0.95,0,0,38,2
266,1,right_lane,adaptive,True,0.05,40,0,21.768957345749705,1.0,1.0,38.0,0.5,3.0,62.37839910850591,42.62839910850592,19.75,18.0,0.85,0,0,34,6
267,1,right_lane,adaptive,True,0.05,40,0,21.268957345971565,0.0,1.0,39.0,0.0,3.5,61.82939832999433,41.82939832999433,20.0,18.0,0.975,0,0,39,1
268,1,right_lane,adaptive,True,0.05,40,0,21.893957345971565,0.0,0.0,40.0,0.0,11.0,62.8303317535545,42.830331753554496,20.0,18.0,0.95,0,0,38,2
269,1,right_lane,adaptive,True,0.05,40,0,22.64395164495432,0.0,0.0,40.0,0.0,1.0,64.0303226319269,44.0303226319269,20.0,18.0,0.9,0,0,36,4
270,1,right_lane,adaptive,True,0.05,40,0,21.143957345971565,2.0,4.0,34.0,4.0,4.5,59.62749159128259,41.6274915912826,18.0,18.0,0.75,0,0,30,10
271,1,right_lane,adaptive,True,0.05,40,0,21.768957345971565,0.0,0.0,40.0,0.0,0.0,62.6303317535545,42.6303317535545,20.0,18.0,0.825,0,0,33,7
272,1,right_lane,adaptive,True,0.05,40,0,21.018957345971565,1.0,1.0,38.0,0.5,10.0,61.178398404341486,41.4283984043415,19.75,18.0,0.625,0,0,25,15
273,1,right_lane,adaptive,True,0.05,40,0,21.643957345971565,0.0,0.0,40.0,0.0,5.0,62.43033175355452,42.43033175355451,20.0,18.0,0.925,0,0,37,3
274,1,right_lane,adaptive,True,0.05,40,0,21.018957345971565,0.0,0.0,40.0,0.0,4.0,61.4303317535545,41.430331753554505,20.0,18.0,1.0,0,0,40,0
275,1,right_lane,adaptive,True,0.05,40,0,21.6439573459385,0.0,0.0,40.0,0.0,1.5,62.43033175350159,42.4303317535016,20.0,18.0,0.95,0,0,38,2
276,1,right_lane,adaptive,True,0.05,40,0,21.14395734426102,0.0,1.0,39.0,0.0,3.5,61.62939766505022,41.62939766505021,20.0,18.0,0.75,0,0,30,10
277,1,right_lane,adaptive,True,0.05,40,0,21.643957345971565,0.0,0.0,40.0,0.0,1.0,62.43033175593096,42.430331755930965,20.0,18.0,0.95,0,0,38,2
278,1,right_lane,adaptive,True,0.05,40,0,20.768957345971565,0.0,0.0,40.0,0.0,11.0,61.030331753554506,41.030331753554506,20.0,18.0,1.0,0,0,40,0
279,1,right_lane,adaptive,True,0.05,40,0,21.768957345971565,1.0,9.0,30.0,4.5,4.0,60.37848189442229,42.628481894422286,17.75,18.0,0.95,0,0,38,2
280,1,right_lane,adaptive,True,0.05,40,0,22.393957345971565,1.0,7.0,32.0,4.0,5.5,61.62497179122725,43.62497179122725,18.0,18.0,0.925,0,0,37,3
281,1,right_lane,adaptive,True,0.05,40,0,21.268957345971565,0.0,4.0,36.0,2.0,14.5,60.82937986121066,41.82937986121066,19.0,18.0,0.975,0,0,39,1
282,1,right_lane,adaptive,True,0.05,40,0,20.893957345971565,1.0,1.0,38.0,0.5,0.5,60.97839840434078,41.22839840434077,19.75,18.0,0.425,0,0,17,23
283,1,right_lane,adaptive,True,0.05,40,0,21.393957345971565,0.0,1.0,39.0,0.0,10.0,62.02939766843072,42.029397668430725,20.0,18.0,0.95,0,0,38,2
284,1,right_lane,adaptive,True,0.05,40,0,21.393957344286836,0.0,1.0,39.0,0.0,2.0,62.02939832699052,42.029398326990524,20.0,18.0,1.0,0,0,40,0
285,1,right_lane,adaptive,True,0.05,40,0,23.018957345971565,9.0,4.0,27.0,10.0,15.5,59.62704234761668,44.62704234761668,15.0,18.0,1.0,0,0,40,0
286,1,right_lane,adaptive,True,0.05,40,0,22.393919754889087,1.0,1.0,38.0,0.5,8.0,63.37833825934135,43.62833825934134,19.75,18.0,0.925,0,0,37,3
287,1,right_lane,adaptive,True,0.05,40,0,22.39395734596714,0.0,13.0,27.0,6.5,11.5,60.62834675822122,43.62834675822123,17.0,18.0,1.0,0,0,40,0
288,1,right_lane,adaptive,True,0.05,40,0,22.768957345971565,0.0,0.0,40.0,0.0,5.5,63.98033175355449,44.230331753554495,19.75,18.0,0.875,0,0,35,5
289,1,right_lane,adaptive,True,0.05,28,1,22.705653351382363,0.0,4.0,24.0,2.0,2.5,44.078461888562366,30.828461888562366,13.25,18.0,0.75,0,0,21,7
290,1,right_lane,adaptive,True,0.05,40,0,20.768957345971565,0.0,0.0,40.0,0.0,10.5,60.28033175355451,40.530331753554506,19.75,18.0,1.0,0,0,40,0
291,1,right_lane,adaptive,True,0.05,40,0,23.768957345971565,0.0,8.0,32.0,3.5,1.0,64.07962358355962,45.82962358355961,18.25,18.0,0.95,0,0,38,2
292,1,right_lane,adaptive,True,0.05,40,0,23.893957345971565,1.0,14.0,25.0,7.0,3.5,62.52869016026975,46.028690160269754,16.5,18.0,0.95,0,0,38,2
293,1,right_lane,adaptive,True,0.05,40,0,20.893957345971565,0.0,0.0,40.0,0.0,1.0,61.230331753554495,41.23033175355451,20.0,18.0,0.4,0,0,16,24
294,1,right_lane,adaptive,True,0.05,40,0,20.143957345971565,0.0,0.0,40.0,0.0,19.0,60.030331753554506,40.0303317535545,20.0,18.0,1.0,0,0,40,0
295,1,right_lane,adaptive,True,0.05,40,0,22.89395734597155,1.0,5.0,34.0,2.5,5.0,63.1774478763183,44.4274478763183,18.75,18.0,0.9,0,0,36,4
296,1,right_lane,adaptive,True,0.05,40,0,24.518951657973492,0.0,0.0,40.0,0.0,0.0,67.03032265275759,47.03032265275761,20.0,18.0,0.775,0,0,31,9
297,1,right_lane,adaptive,True,0.05,40,0,22.268957345971565,0.0,1.0,39.0,0.0,0.0,63.429406232024164,43.429406232024164,20.0,18.0,0.925,0,0,37,3
298,1,right_lane,adaptive,True,0.05,40,0,20.768957345971565,1.0,32.0,7.0,16.0,11.5,53.02939766773994,41.02939766773995,12.0,18.0,1.0,0,0,40,0
299,1,right_lane,adaptive,True,0.05,40,0,21.518957345967646,0.0,0.0,40.0,0.0,2.5,62.23033175354824,42.230331753548235,20.0,18.0,0.925,0,0,37,3
300,1,right_lane,adaptive,True,0.05,40,0,20.518957345971565,0.0,0.0,40.0,0.0,11.5,60.63033175355994,40.63033175355994,20.0,18.0,1.0,0,0,40,0
301,1,right_lane,adaptive,True,0.05,40,0,20.768957345971565,0.0,0.0,40.0,0.0,5.0,61.030331753554506,41.030331753554506,20.0,18.0,1.0,0,0,40,0
302,1,right_lane,adaptive,True,0.05,40,0,20.393957345971565,0.0,1.0,39.0,0.0,16.5,60.429397666520444,40.429397666520444,20.0,18.0,1.0,0,0,40,0
303,1,right_lane,adaptive,True,0.05,40,0,22.018957345971565,1.0,1.0,38.0,0.5,2.0,62.778398405073304,43.028398405073304,19.75,18.0,0.975,0,0,39,1
304,1,right_lane,adaptive,True,0.05,40,0,21.268957345971565,1.0,1.0,38.0,0.5,2.5,61.57839910886089,41.82839910886089,19.75,18.0,0.95,0,0,38,2
305,1,right_lane,adaptive,True,0.05,40,0,21.893585416373085,1.0,4.0,35.0,2.0,6.5,61.82575921910334,42.825759219103354,19.0,18.0,0.875,0,0,35,5
306,1,right_lane,adaptive,True,0.05,40,0,21.268957345971565,0.0,4.0,36.0,1.5,10.5,61.078028198650344,41.828028198650344,19.25,18.0,1.0,0,0,40,0
307,1,right_lane,adaptive,True,0.05,40,0,21.643957345971565,0.0,1.0,39.0,0.0,5.0,62.429397667741824,42.429397667741824,20.0,18.0,0.925,0,0,37,3
308,1,right_lane,adaptive,True,0.05,40,0,20.893957345971565,0.0,1.0,39.0,0.0,3.0,61.229397667741154,41.22939766774115,20.0,18.0,1.0,0,0,40,0
309,1,right_lane,adaptive,True,0.05,40,0,20.643956608239495,1.0,1.0,38.0,0.5,1.5,60.57839599611365,40.82839599611365,19.75,18.0,1.0,0,0,40,0
310,1,right_lane,adaptive,True,0.05,40,0,21.393957345971565,1.0,1.0,38.0,0.5,3.0,61.778398201434726,42.02839820143473,19.75,18.0,0.95,0,0,38,2
311,1,right_lane,adaptive,True,0.05,40,0,23.268957234313866,1.0,1.0,38.0,0.5,2.0,64.77839822568917,45.02839822568917,19.75,18.0,0.9,0,0,36,4
